smiles,canonical_smiles,valid,unique,novel
O=c1nc(SCc2ccccc2F)ccn1C1OC(COP(=O)(NCC(F)(F)F)OCC2OCC(OCC(F)(F)F)C2O)C(O)C1O,O=c1nc(SCc2ccccc2F)ccn1C1OC(COP(=O)(NCC(F)(F)F)OCC2OCC(OCC(F)(F)F)C2O)C(O)C1O,True,True,True
CC(=NNc1ccc(N=C2C(=O)NOC(c3ccccc3)C2C)cc1)c1ccccn1,CC(=NNc1ccc(N=C2C(=O)NOC(c3ccccc3)C2C)cc1)c1ccccn1,True,True,True
CC(C)(C)OC(=O)NN=C1SCCCS1,CC(C)(C)OC(=O)NN=C1SCCCS1,True,True,True
COc1ccccc1-c1ccnc(Nc2cccnc2)n1,COc1ccccc1-c1ccnc(Nc2cccnc2)n1,True,True,True
O=C1C2=NCCN2c2cc(Cl)c(Cl)cc2N1Cc1ccccc1,O=C1C2=NCCN2c2cc(Cl)c(Cl)cc2N1Cc1ccccc1,True,True,True
Cn1cc(-c2cncc(OC3CCC(N=C(O)CCNC(=O)C(C#N)=Cc4ccc(F)cc4)CC3)c2)cn1,Cn1cc(-c2cncc(OC3CCC(N=C(O)CCNC(=O)C(C#N)=Cc4ccc(F)cc4)CC3)c2)cn1,True,True,True
CC(N=C(O)Nc1cc2[nH]nc(OC3CC4COCC4(C(O)=NCC(F)F)C3)c2cn1)c1ccccc1,CC(N=C(O)Nc1cc2[nH]nc(OC3CC4COCC4(C(O)=NCC(F)F)C3)c2cn1)c1ccccc1,True,True,True
CCCCC(c1ccc(C(=O)NCCC(=O)O)cc1)n1nc(-c2cc(C(F)(F)F)ccc2OC)c2ccc(-c3ccc(OC(F)(F)F)cc3)cc21,CCCCC(c1ccc(C(=O)NCCC(=O)O)cc1)n1nc(-c2cc(C(F)(F)F)ccc2OC)c2ccc(-c3ccc(OC(F)(F)F)cc3)cc21,True,True,False
CNC(=O)C1Cc2ccccc2N1C(=O)COc1ccc(Cl)cc1,CNC(=O)C1Cc2ccccc2N1C(=O)COc1ccc(Cl)cc1,True,True,False
CCn1nc(C)c(CNc2ncccc2C(=O)NC)c1C,CCn1nc(C)c(CNc2ncccc2C(=O)NC)c1C,True,True,True
Nc1ncnc2c1ncn2C1OC(C=CP(=O)(O)O)C(O)C1O,Nc1ncnc2c1ncn2C1OC(C=CP(=O)(O)O)C(O)C1O,True,True,False
CCOC(=O)C1C(N=Nc2nnnn2C)N(c2nc(-c3ccccc3)cs2)C1(C)C,CCOC(=O)C1C(N=Nc2nnnn2C)N(c2nc(-c3ccccc3)cs2)C1(C)C,True,True,True
N#Cc1c[nH]c(C(=O)Nc2ccc(C3CNCCO3)cc2C2=CCCCC2)n1,N#Cc1c[nH]c(C(=O)Nc2ccc(C3CNCCO3)cc2C2=CCCCC2)n1,True,True,True
CC(C)CNC(=O)c1cnn2ccc(N3CCCC3c3cccc(Cl)c3)nc12,CC(C)CNC(=O)c1cnn2ccc(N3CCCC3c3cccc(Cl)c3)nc12,True,True,True
N#Cc1ccc(NC(=O)CSc2cc(=O)n(Cc3ccccc3)c3ccccc23)cc1,N#Cc1ccc(NC(=O)CSc2cc(=O)n(Cc3ccccc3)c3ccccc23)cc1,True,True,True
O=C(c1ccc(CNS(=O)(=O)c2ccc(Cl)cc2)cc1)N(Cc1cccnc1)Cc1ccsc1,O=C(c1ccc(CNS(=O)(=O)c2ccc(Cl)cc2)cc1)N(Cc1cccnc1)Cc1ccsc1,True,True,True
O=C(O)c1ccccc1-c1c(C=Cc2ccc3ccccc3c2)ccc2ccccc12,O=C(O)c1ccccc1-c1c(C=Cc2ccc3ccccc3c2)ccc2ccccc12,True,True,True
Cc1ccccc1C1C(C(=O)c2cccs2)=C(O)C(=O)N1c1ccncc1,Cc1ccccc1C1C(C(=O)c2cccs2)=C(O)C(=O)N1c1ccncc1,True,True,True
COC1=CC2C3Cc4ccc(OC)c(OCc5ccc(=O)[nH]c5)c4C2(CCN3C)CC1=O,COC1=CC2C3Cc4ccc(OC)c(OCc5ccc(=O)[nH]c5)c4C2(CCN3C)CC1=O,True,True,True
COC(=O)c1c(C)oc2c1cc(Nc1c(C)cc(C)cc1C)c1c([N+](=O)[O-])cc(=O)oc12,COC(=O)c1c(C)oc2c1cc(Nc1c(C)cc(C)cc1C)c1c([N+](=O)[O-])cc(=O)oc12,True,True,True
COC(=O)c1c(-c2ccc([N+](=O)[O-])cc2)nn2c(O)cc(C)nc12,COC(=O)c1c(-c2ccc([N+](=O)[O-])cc2)nn2c(O)cc(C)nc12,True,True,True
COc1cc(C=Nn2cnnc2)ccc1OCc1ccc(C#N)cc1,COc1cc(C=Nn2cnnc2)ccc1OCc1ccc(C#N)cc1,True,True,True
CN(CC(CCN1CCC2(CC1)CN(c1ccccc1N)CC2c1ccccc1)S(=O)(=O)c1ccccc1,,False,True,True
Cc1cccc(NC(=O)NCCCOc2cnccn2)c1C,Cc1cccc(NC(=O)NCCCOc2cnccn2)c1C,True,True,True
C(=Cc1cnn2ccc(C3=NCCN3)cc2c1)c1ccc(C2=NCCN2)cc1,,False,True,True
CCc1nc(NCc2ccc(N(C)C)cc2)c2c3c(sc2n1)CCC3,CCc1nc(NCc2ccc(N(C)C)cc2)c2c3c(sc2n1)CCC3,True,True,True
COCCCNC(=O)Cn1ncc2cc(c3ccccc32)c1=O,,False,True,True
CC(C)=NNc1nc2c(c(NCC3CCCNC3)n1)CNCC2,CC(C)=NNc1nc2c(c(NCC3CCCNC3)n1)CNCC2,True,True,True
Cc1cc(C(=O)Nc2cccc(C(C)Nc3ncnc4c(C(N)=O)cc(-c5ccc(F)cc5)cc34)c2)ccc1F,Cc1cc(C(=O)Nc2cccc(C(C)Nc3ncnc4c(C(N)=O)cc(-c5ccc(F)cc5)cc34)c2)ccc1F,True,True,True
CCc1c(C)c(C#N)c2nc3ccccc3n2c1NCCN1CCOCC1,CCc1c(C)c(C#N)c2nc3ccccc3n2c1NCCN1CCOCC1,True,True,True
COc1cccc(CNC(=O)Cn2ncc3c4ccccc4n(Cc4ccc(F)cc4)c3c2=O)c1OC,COc1cccc(CNC(=O)Cn2ncc3c4ccccc4n(Cc4ccc(F)cc4)c3c2=O)c1OC,True,True,True
CS(=O)(=O)N1CCC(C(=O)Nc2ccsc2-c2ccccc2F)CC1,CS(=O)(=O)N1CCC(C(=O)Nc2ccsc2-c2ccccc2F)CC1,True,True,True
CC1CCCCN1C(=O)CCc1nc2n(n1)CCCC2,CC1CCCCN1C(=O)CCc1nc2n(n1)CCCC2,True,True,True
CC(C)(C)c1nc2ccccc2c(=O)n1NC(=O)c1ccc(Cl)cc1,CC(C)(C)c1nc2ccccc2c(=O)n1NC(=O)c1ccc(Cl)cc1,True,True,True
CC(C)n1c(S)nnc1C1CCCCC1,CC(C)n1c(S)nnc1C1CCCCC1,True,True,True
O=C(NNC(=O)C1CC1c1cccc2ccccc12)c1ccc(Cl)cc1,O=C(NNC(=O)C1CC1c1cccc2ccccc12)c1ccc(Cl)cc1,True,True,True
CCCOc1ccc2c(c1)c(C)cc(=O)n2CC(=O)N(C)c1ccc(Cl)cc1Cl,CCCOc1ccc2c(c1)c(C)cc(=O)n2CC(=O)N(C)c1ccc(Cl)cc1Cl,True,True,True
CC(C)C(OCc1ccccc1)C(=O)SC(Cc1ccc(OCCN2CCSC2)cc1)C(=O)N1CCOCC1,CC(C)C(OCc1ccccc1)C(=O)SC(Cc1ccc(OCCN2CCSC2)cc1)C(=O)N1CCOCC1,True,True,True
NC1CCN(Cc2cccc(-c3ccccc3CCN)n2)CC1,NCCc1ccccc1-c1cccc(CN2CCC(N)CC2)n1,True,True,True
CC(=O)N1CCC2(CC1)NC(=O)c1ccc(Br)cc1N2,CC(=O)N1CCC2(CC1)NC(=O)c1ccc(Br)cc1N2,True,True,True
COCCN(C)CC1CCCC=C1CO,COCCN(C)CC1CCCC=C1CO,True,True,True
Nc1nc(N)c2c(n1)CCC2N1CCN(CN(CCC(F)(F)F)C(C(N)=O)C1)CC1CCCC1,NC(=O)C1CN(C2CCc3nc(N)nc(N)c32)CCN(CC2CCCC2)CN1CCC(F)(F)F,True,True,True
Cc1cc(C(N)=O)ccc1-n1nc(C(F)(F)F)c2c(-n3cnc(-c4ccccc4Cl)c3)ccnc21,Cc1cc(C(N)=O)ccc1-n1nc(C(F)(F)F)c2c(-n3cnc(-c4ccccc4Cl)c3)ccnc21,True,True,True
CC1CC2CC3(CCC1(C)N2C)NC(=O)CC3c1ccccc1,CC1CC2CC3(CCC1(C)N2C)NC(=O)CC3c1ccccc1,True,True,True
CC(=O)N1CC2CN(c3nnc(-c4ccncc4S(C)(=O)=O)nc3NC3CCCC3)CC2C1,CC(=O)N1CC2CN(c3nnc(-c4ccncc4S(C)(=O)=O)nc3NC3CCCC3)CC2C1,True,True,True
Cc1ccc(-c2cnc(N)c(C(=O)NCc3ccccc3OC(F)(F)F)c2)o1,Cc1ccc(-c2cnc(N)c(C(=O)NCc3ccccc3OC(F)(F)F)c2)o1,True,True,True
COc1ccccc1CN1CCC(N2CCC(CNS(=O)(=O)c3ccc(F)cc3)CC2)CC1,COc1ccccc1CN1CCC(N2CCC(CNS(=O)(=O)c3ccc(F)cc3)CC2)CC1,True,True,True
CC(C)Oc1ccc(-c2nc(-c3cccc4c3CCCN4C(=O)C3CCCN)no2)cc1Cl,,False,True,True
O=C(O)C1=C(NCCCCF)C(=O)N(c2ccccc2)C1c1ccc(Br)cc1,O=C(O)C1=C(NCCCCF)C(=O)N(c2ccccc2)C1c1ccc(Br)cc1,True,True,True
NCCCCC(NC(=O)C1CN(C(=O)c2ccc(-c3ccc(Cl)cc3)cc2)CN1C(=O)c1ccc(C2CC2)cc1)C(=O)O,NCCCCC(NC(=O)C1CN(C(=O)c2ccc(-c3ccc(Cl)cc3)cc2)CN1C(=O)c1ccc(C2CC2)cc1)C(=O)O,True,True,True
CC1=CC(C2(C)C(C)CCC2(C)C)OC1=O,CC1=CC(C2(C)C(C)CCC2(C)C)OC1=O,True,True,True
CCOC(=O)c1cn(Cc2ccc(Cl)cc2Cl)c2nc(N(C)CCc3ccc(OC)cc3)ncc2c1=O,CCOC(=O)c1cn(Cc2ccc(Cl)cc2Cl)c2nc(N(C)CCc3ccc(OC)cc3)ncc2c1=O,True,True,True
Oc1cccc(C23CCN(CC2)C(Cc2ccccc2)C3)c1,Oc1cccc(C23CCN(CC2)C(Cc2ccccc2)C3)c1,True,True,True
N#Cc1ccc(Oc2ccc(S(=O)(=O)Nc3nccs3)cc2C(=O)Nc2cc[nH]c(=O)c2)cc1F,N#Cc1ccc(Oc2ccc(S(=O)(=O)Nc3nccs3)cc2C(=O)Nc2cc[nH]c(=O)c2)cc1F,True,True,True
CCc1nc(S)n(Cc2ccc(NC(=O)c3ccccc3Cl)cc2)n1,CCc1nc(S)n(Cc2ccc(NC(=O)c3ccccc3Cl)cc2)n1,True,True,True
CCc1ncc(CN2CCCn3nc(C(=O)N4CCCC4)cc3C2)cn1,CCc1ncc(CN2CCCn3nc(C(=O)N4CCCC4)cc3C2)cn1,True,True,True
CCOC(=O)CC(O)C12C=CC(C=C1c1ccc(O)c(OC)c1)O2,CCOC(=O)CC(O)C12C=CC(C=C1c1ccc(O)c(OC)c1)O2,True,True,True
CCCCCCCCN1C(=O)C(CC(=O)NC2CCCc3ccccc32)CC2(C(=O)OCC)CCCC=C12,CCCCCCCCN1C(=O)C(CC(=O)NC2CCCc3ccccc32)CC2(C(=O)OCC)CCCC=C12,True,True,True
COC(=O)C(CSSCC(NC(=O)CCl)C(=O)NC(CCSC)C(N)=O)NC(=O)C(NC(=O)C(C)(C)C)C(C)C,COC(=O)C(CSSCC(NC(=O)CCl)C(=O)NC(CCSC)C(N)=O)NC(=O)C(NC(=O)C(C)(C)C)C(C)C,True,True,True
CCN(CC)CCOC(=O)N1c2ccccc2COc2ccccc21,CCN(CC)CCOC(=O)N1c2ccccc2COc2ccccc21,True,True,True
Cc1ccc2nc(-c3ccc(C(=O)NN)cc3)cn2c1,Cc1ccc2nc(-c3ccc(C(=O)NN)cc3)cn2c1,True,True,True
Nc1nc2c(c(-c3ccco3)cn2C2CC(O)C(CO)O2)c(=O)[nH]1,Nc1nc2c(c(-c3ccco3)cn2C2CC(O)C(CO)O2)c(=O)[nH]1,True,True,True
O=S(=O)(c1ccccc1)c1nc(-c2cccs2)oc1N1CCOCC1,O=S(=O)(c1ccccc1)c1nc(-c2cccs2)oc1N1CCOCC1,True,True,True
NCc1ccc2[nH]c(-c3ccc(-c4cc5ccccc5[nH]4)cc3)nc2c1,NCc1ccc2[nH]c(-c3ccc(-c4cc5ccccc5[nH]4)cc3)nc2c1,True,True,True
Cc1cc(C(=O)N2CCN(c3ccccc3F)CC2)sc1C,Cc1cc(C(=O)N2CCN(c3ccccc3F)CC2)sc1C,True,True,True
O=C(c1cc2cc(F)ccc2o1)N1CC2CC(=O)Nc3ccc([N+](=O)[O-])cc3C21,O=C1CC2CN(C(=O)c3cc4cc(F)ccc4o3)C2c2cc([N+](=O)[O-])ccc2N1,True,True,True
COc1ccc(C(CC(=O)C2CCc3ccccc32)NC(=O)Cc2ccccc2)cc1OC,COc1ccc(C(CC(=O)C2CCc3ccccc32)NC(=O)Cc2ccccc2)cc1OC,True,True,True
Cc1cccc2sc(N(Cc3cccnc3)C(=O)c3ccccc3)nc12,Cc1cccc2sc(N(Cc3cccnc3)C(=O)c3ccccc3)nc12,True,True,True
NC1=NCC(c2ccccc2)CN1,NC1=NCC(c2ccccc2)CN1,True,True,False
CN(CC1CC1)Cc1csc(NC(=O)c2cnn3ccccc23)n1,CN(Cc1csc(NC(=O)c2cnn3ccccc23)n1)CC1CC1,True,True,True
C=C(C)CN1CC(C)N(C(c2ccc(C(=O)N(CC)CC)cc2)c2ccc(C(C)(C)C)cc2)CC1C,C=C(C)CN1CC(C)N(C(c2ccc(C(=O)N(CC)CC)cc2)c2ccc(C(C)(C)C)cc2)CC1C,True,True,True
c1ccc(-c2sc3nc[nH]c(N4CCNCC4)c4ncnc2-3)cc1,,False,True,True
Cc1ccc(C)n1CCCNC(=O)CC1CC2CCC1C2,Cc1ccc(C)n1CCCNC(=O)CC1CC2CCC1C2,True,True,True
COC(=O)CCC1=CCCC(C(=O)OC)C1,COC(=O)CCC1=CCCC(C(=O)OC)C1,True,True,True
COC(=O)C1=C(C(=O)OC)C2N(C)c3ccccc3C23CC(=O)N(c2ccccc2)S(=O)(=O)C3=N1,COC(=O)C1=C(C(=O)OC)C2N(C)c3ccccc3C23CC(=O)N(c2ccccc2)S(=O)(=O)C3=N1,True,True,True
CN(C)Cc1cccc2n1ccc1c2ccn2c(=O)ccnc12,,False,True,True
CN1CCC23c4c5ccc(O)c4OC2C2(Cc4ccccc4C3(C#N)C1C5)CCN2CC1CC1,CN1CCC23c4c5ccc(O)c4OC2C2(CCN2CC2CC2)Cc2ccccc2C3(C#N)C1C5,True,True,True
O=c1nc2n(-c3ccc(Cl)cc3)c3ccccc3cc-2c(=O)[nH]1,O=c1nc2n(-c3ccc(Cl)cc3)c3ccccc3cc-2c(=O)[nH]1,True,True,True
Cc1cc(CCCOc2c(C)cc(-c3noc(C(F)(F)F)n3)cc2C)on1,Cc1cc(CCCOc2c(C)cc(-c3noc(C(F)(F)F)n3)cc2C)on1,True,True,False
CCCCCCCN(CCCCCCC)S(=O)(=O)C=Cc1ccccc1OCCCCCC,CCCCCCCN(CCCCCCC)S(=O)(=O)C=Cc1ccccc1OCCCCCC,True,True,True
O=c1c2cnccc2sn1-c1ccc2c(c1)CCCC2,O=c1c2cnccc2sn1-c1ccc2c(c1)CCCC2,True,True,True
CCn1c(CSc2nc(C)cc(C)c2C(N)=O)nnc1SCC(=O)c1ccc(F)cc1,CCn1c(CSc2nc(C)cc(C)c2C(N)=O)nnc1SCC(=O)c1ccc(F)cc1,True,True,True
COc1ccc(C(=O)NC(c2ccco2)c2cc(Cl)c3cccnc3c2O)cc1OC,COc1ccc(C(=O)NC(c2ccco2)c2cc(Cl)c3cccnc3c2O)cc1OC,True,True,True
C=C1CCC2C(C)(C)C(=O)CCC2(C)C1C(O)CC=C1C(O)CC2C1(C)CCC2(C)O,C=C1CCC2C(C)(C)C(=O)CCC2(C)C1C(O)CC=C1C(O)CC2C(C)(O)CCC12C,True,True,True
CC1(C)Cc2cccc(OCC(=O)NCc3ccncc3)c2O1,CC1(C)Cc2cccc(OCC(=O)NCc3ccncc3)c2O1,True,True,True
CC(CNS(=O)(=O)C(C)C)c1ccc(F)cc1,CC(CNS(=O)(=O)C(C)C)c1ccc(F)cc1,True,True,True
O=C(NCc1ccc(N2CCOCC2)cc1)c1ccc([N+](=O)[O-])o1,O=C(NCc1ccc(N2CCOCC2)cc1)c1ccc([N+](=O)[O-])o1,True,True,False
CCc1ncnc(-c2ccc(C(=O)N3CCN(C4CC(=O)N(C)C4)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,CCc1ncnc(-c2ccc(C(=O)N3CCN(C4CC(=O)N(C)C4)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,True,True,True
CSc1ccc(C2=NNC(=O)CC2)cc1,CSc1ccc(C2=NNC(=O)CC2)cc1,True,True,True
CN(C)C1CCC(NC(=O)c2ccc(C(F)(F)F)cc2Cl)CC1,CN(C)C1CCC(NC(=O)c2ccc(C(F)(F)F)cc2Cl)CC1,True,True,True
CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCSCC(NC(=O)c1ccccn1)C(=O)NC(C)(C)C,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCSCC(NC(=O)c1ccccn1)C(=O)NC(C)(C)C,True,True,True
Cc1occc1C(=O)Nc1ccc(CN2CCN(Cc3ccccc3)CC2)cc1,Cc1occc1C(=O)Nc1ccc(CN2CCN(Cc3ccccc3)CC2)cc1,True,True,True
Cc1c(C(=O)N2CCN(c3ccccc3)CC2)sc2c1c(=O)n(-c1ccccc1)c(=O)n2CC(=O)Nc1cccc(C(F)(F)F)c1,Cc1c(C(=O)N2CCN(c3ccccc3)CC2)sc2c1c(=O)n(-c1ccccc1)c(=O)n2CC(=O)Nc1cccc(C(F)(F)F)c1,True,True,True
COc1ccc(N2CCN(C(S)=NCc3ccccc3OC)CC2)cc1,COc1ccc(N2CCN(C(S)=NCc3ccccc3OC)CC2)cc1,True,True,True
O=C1NC2(CCCc3cccnc32)C(=O)N1Cc1ccccc1,O=C1NC2(CCCc3cccnc32)C(=O)N1Cc1ccccc1,True,True,True
O=C(Nc1ccc(C2=CCCCC2)cc1)N1CCC2(CC1)C(=O)N(c1cc(O)cc(Cl)c1)c1ccccc12,O=C(Nc1ccc(C2=CCCCC2)cc1)N1CCC2(CC1)C(=O)N(c1cc(O)cc(Cl)c1)c1ccccc12,True,True,True
CSc1cc(Cl)c(C#N)c(Sc2nc3cc(Cl)c(Cl)cc3[nH]2)n1,CSc1cc(Cl)c(C#N)c(Sc2nc3cc(Cl)c(Cl)cc3[nH]2)n1,True,True,True
COC(=O)C(Cc1ccc(OCc2ccccc2)cc1)NC(=O)C(CC(C)C)NC(=O)C(CC(C)C)NC(=O)C=Cc1ccc(OCc2ccccc2)cc1,COC(=O)C(Cc1ccc(OCc2ccccc2)cc1)NC(=O)C(CC(C)C)NC(=O)C(CC(C)C)NC(=O)C=Cc1ccc(OCc2ccccc2)cc1,True,True,True
C=C(C)C1CCC2(C(=O)NCCCCCCCCCCC(=O)NC(C)C(=O)O)CCC3(C)C(CCC4C5(C)CCC(O)C(C)(CO)C5CCC43C)C12,C=C(C)C1CCC2(C(=O)NCCCCCCCCCCC(=O)NC(C)C(=O)O)CCC3(C)C(CCC4C5(C)CCC(O)C(C)(CO)C5CCC43C)C12,True,True,True
OCC1(Cc2ccccc2C(F)(F)F)CCN(Cc2cccnc2)CC1,OCC1(Cc2ccccc2C(F)(F)F)CCN(Cc2cccnc2)CC1,True,True,True
CC1OC(=O)C(=O)C1(F)O,CC1OC(=O)C(=O)C1(O)F,True,True,True
Cc1c(N2CCCC2)c(N)nc2ccccc12,Cc1c(N2CCCC2)c(N)nc2ccccc12,True,True,True
CC1CCC(Nc2nc(-c3ccccc3)nc3ccccc23)CC1,CC1CCC(Nc2nc(-c3ccccc3)nc3ccccc23)CC1,True,True,True
CN(C(=O)c1cncc(NC(=O)c2ccccc2C(F)(F)F)c1)C1CCCCC1,CN(C(=O)c1cncc(NC(=O)c2ccccc2C(F)(F)F)c1)C1CCCCC1,True,True,True
COc1ccccc1CCN1CCCC(CCC(=O)NCc2ccc(OC)c(OC)c2)C1,COc1ccccc1CCN1CCCC(CCC(=O)NCc2ccc(OC)c(OC)c2)C1,True,True,True
COC(=O)C1(c2ccccc2)CCN(CCCCOc2ccccc2C(=O)c2ccccc2)CC1,COC(=O)C1(c2ccccc2)CCN(CCCCOc2ccccc2C(=O)c2ccccc2)CC1,True,True,True
Cc1nnc(SC(C)C(=O)N2CCN(C(=O)c3ccccc3)CC2)s1,Cc1nnc(SC(C)C(=O)N2CCN(C(=O)c3ccccc3)CC2)s1,True,True,True
CN1C(=O)C(c2ccccc2)C(=NNc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])C1=O,CN1C(=O)C(=NNc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])C(c2ccccc2)C1=O,True,True,True
CCCn1nnnc1SCC(=O)c1c[nH]c2ccccc12,CCCn1nnnc1SCC(=O)c1c[nH]c2ccccc12,True,True,True
CCOc1ccc2nc(SCC(=O)NC)sc2c1,CCOc1ccc2nc(SCC(=O)NC)sc2c1,True,True,True
COc1cccc(C2C(C(=O)c3ccco3)=C(O)C(=O)N2CCCN2CCOCC2)c1OC,COc1cccc(C2C(C(=O)c3ccco3)=C(O)C(=O)N2CCCN2CCOCC2)c1OC,True,True,True
CC(C)Cn1c(=O)n(C)c(=O)c2c3c(sc21)COC(C)(C)C3,CC(C)Cn1c(=O)n(C)c(=O)c2c3c(sc21)COC(C)(C)C3,True,True,True
Cc1snc(N)c1-c1ccc(N2CCC(NS(=O)(=O)C=Cc3ccccc3)C2=O)c(F)c1,Cc1snc(N)c1-c1ccc(N2CCC(NS(=O)(=O)C=Cc3ccccc3)C2=O)c(F)c1,True,True,True
CN(C)CCN1C(=O)c2cccc3cc4ccccc4c(c23)C1=O,CN(C)CCN1C(=O)c2cccc3cc4ccccc4c(c23)C1=O,True,True,True
CCn1cc(C(O)=Nc2cccc(Cc3nnc(O)c4c3CCCC4)c2)c(=O)c(-c2cccc(C(F)F)c2)c1C,CCn1cc(C(O)=Nc2cccc(Cc3nnc(O)c4c3CCCC4)c2)c(=O)c(-c2cccc(C(F)F)c2)c1C,True,True,True
ON=C(NC1CCCCC1)N1CCc2ccccc21,ON=C(NC1CCCCC1)N1CCc2ccccc21,True,True,True
O=C(Nc1cc(C(O)=NCc2nn[nH]n2)nn1-c1ccccc1)c1cc(-c2ccccn2)c(F)cc1Cl,O=C(Nc1cc(C(O)=NCc2nn[nH]n2)nn1-c1ccccc1)c1cc(-c2ccccn2)c(F)cc1Cl,True,True,True
Cc1ccc2c(CN3CCCC(C(=O)c4ccccc4F)C3)cc(=O)oc2c1O,Cc1ccc2c(CN3CCCC(C(=O)c4ccccc4F)C3)cc(=O)oc2c1O,True,True,True
Cc1ccccc1C(=O)NCc1nnc(SCC(=O)NCC2CCCO2)o1,Cc1ccccc1C(=O)NCc1nnc(SCC(=O)NCC2CCCO2)o1,True,True,True
CCNC(=O)c1noc(-c2cc(C(C)C)c(O)cc2O)c1NC(=O)c1ccc2ccoc2c1,CCNC(=O)c1noc(-c2cc(C(C)C)c(O)cc2O)c1NC(=O)c1ccc2ccoc2c1,True,True,True
Cc1cc(C)cc(N(CC(=O)O)S(=O)(=O)c2ccc(NC(=O)Nc3cccc(C)c3)cc2)c1,Cc1cccc(NC(=O)Nc2ccc(S(=O)(=O)N(CC(=O)O)c3cc(C)cc(C)c3)cc2)c1,True,True,True
Cc1cc(NC(=O)C2CCCCC2C)ccc1Br,Cc1cc(NC(=O)C2CCCCC2C)ccc1Br,True,True,True
CCCCOc1ccc(CCC(N)cc(O)c1OCCCCCCC,,False,True,True
CCCC(O)C(NCc1ccc(C)nc1)C(=O)N1CCCC1C(=O)NCc1ccc(C(=N)N)cc1,CCCC(O)C(NCc1ccc(C)nc1)C(=O)N1CCCC1C(=O)NCc1ccc(C(=N)N)cc1,True,True,True
CCC12CCC(C(=O)NCCCC(=O)O)(O1)C(C(=O)O)C2,CCC12CCC(C(=O)NCCCC(=O)O)(O1)C(C(=O)O)C2,True,True,True
Fc1ccc(C=Nc2nn[nH]n2)c(C(F)(F)F)c1,Fc1ccc(C=Nc2nn[nH]n2)c(C(F)(F)F)c1,True,True,True
Cc1ccc(=O)n(CC(=O)NC2CCCCC2)c1,Cc1ccc(=O)n(CC(=O)NC2CCCCC2)c1,True,True,True
NCCS,NCCS,True,True,False
CC1=C(C(=O)Nc2cccnc2)C(c2ccc3c(c2)OCO3)NC(=O)N1,CC1=C(C(=O)Nc2cccnc2)C(c2ccc3c(c2)OCO3)NC(=O)N1,True,True,True
CCN(Cc1cnn(C)c1)CC(=O)NCc1cccc(Cl)c1Cl,CCN(CC(=O)NCc1cccc(Cl)c1Cl)Cc1cnn(C)c1,True,True,True
N=C(Nc1ccc(Cl)cc1)c1ccc(-c2ccccc2Cl)o1,N=C(Nc1ccc(Cl)cc1)c1ccc(-c2ccccc2Cl)o1,True,True,True
CCC(=O)CCCCCC=C(c1cc(Cl)c(OC)c(C(=O)OC)c1)c1cc(Cl)c(OC)c(C(=O)OC)c1,CCC(=O)CCCCCC=C(c1cc(Cl)c(OC)c(C(=O)OC)c1)c1cc(Cl)c(OC)c(C(=O)OC)c1,True,True,True
Nc1nn2c(=O)cc(-c3ccc4sccc4c3)[nH]c2c1-c1cccnc1,Nc1nn2c(=O)cc(-c3ccc4sccc4c3)[nH]c2c1-c1cccnc1,True,True,True
CN(C)CCc1c[nH]c2ccc(CNC3c4ccccc4CC3O)cc12,CN(C)CCc1c[nH]c2ccc(CNC3c4ccccc4CC3O)cc12,True,True,True
CCOc1ccc(S(=O)(=O)N2CCOCC2)cc1NC(=O)c1cc(-c2cccs2)nn1-c1ccccc1,CCOc1ccc(S(=O)(=O)N2CCOCC2)cc1NC(=O)c1cc(-c2cccs2)nn1-c1ccccc1,True,True,True
CN1C(=N)NC(C)(c2sc(-c3nnc(-c4cc(C(F)(F)F)ncn4)o3)cc2Cl)CS1(=O)=O,CN1C(=N)NC(C)(c2sc(-c3nnc(-c4cc(C(F)(F)F)ncn4)o3)cc2Cl)CS1(=O)=O,True,True,True
CCC1OC(=O)C(C)C(=O)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(OCC=Cc2cnc3ccc4nc(C)c(C)n4c3c2)CC(C)C(=NOC)C(C)C2OC(=O)OC12C,CCC1OC(=O)C(C)C(=O)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(OCC=Cc2cnc3ccc4nc(C)c(C)n4c3c2)CC(C)C(=NOC)C(C)C2OC(=O)OC12C,True,True,True
CC(NC(=O)C(F)(F)c1ccccc1)C(=O)O,CC(NC(=O)C(F)(F)c1ccccc1)C(=O)O,True,True,True
O=C1N(Cc2cccc(F)c2F)C(=O)C2=C(NC(c3ccc(F)c(F)c3)NC2c2cccc(F)c2)c2ccccc21,O=c1c2c(c3ccccc3c(=O)n1Cc1cccc(F)c1F)NC(c1ccc(F)c(F)c1)NC2c1cccc(F)c1,True,True,True
CC1=NN(C(=O)CCl)C(c2c(O)ccc3ccccc23)C1,CC1=NN(C(=O)CCl)C(c2c(O)ccc3ccccc23)C1,True,True,True
